block,trial,trialtype,trialtype_string,cuetype,cuetype_string,correct_key,key_pressed,is_resp_corr,reaction_time
8,98,3,left_incg,0,incg,num_9,num_9,1,0.42778699984773993
8,99,2,right_incg,0,incg,num_7,num_7,1,0.565584400203079
8,100,3,left_incg,0,incg,num_9,num_9,1,0.47107179975137115
9,1,0,right_cong,1,cong,num_9,num_9,1,0.3172652996145189
9,2,0,right_cong,1,cong,num_9,num_9,1,0.2874245997518301
9,3,1,left_cong,1,cong,num_7,num_7,1,0.38606350030750036
9,4,1,left_cong,1,cong,num_7,num_7,1,0.34268400026485324
9,5,0,right_cong,1,cong,num_9,num_9,1,0.26106710033491254
9,6,3,left_incg,0,incg,num_9,num_9,1,0.4572688997723162
9,7,3,left_incg,0,incg,num_9,num_9,1,0.4799783998169005
9,8,2,right_incg,0,incg,num_7,num_9,0,0.32069869991391897
9,9,3,left_incg,0,incg,num_9,num_9,1,0.4265028000809252
9,10,2,right_incg,0,incg,num_7,num_7,1,0.4176734001375735
9,11,0,right_cong,1,cong,num_9,num_9,1,0.4592840997502208
9,12,0,right_cong,1,cong,num_9,num_9,1,0.3848791001364589
9,13,0,right_cong,1,cong,num_9,num_9,1,0.29292810009792447
9,14,0,right_cong,1,cong,num_9,num_9,1,0.2540004001930356
9,15,1,left_cong,1,cong,num_7,num_7,1,0.44801610009744763
9,16,1,left_cong,1,cong,num_7,num_7,1,0.43983619986101985
9,17,0,right_cong,1,cong,num_9,num_9,1,0.35997069999575615
9,18,0,right_cong,1,cong,num_9,num_9,1,0.33874629996716976
9,19,1,left_cong,1,cong,num_7,num_7,1,0.40357170021161437
9,20,1,left_cong,1,cong,num_7,num_7,1,0.34466159995645285
9,21,3,left_incg,0,incg,num_9,num_9,1,0.5922713000327349
9,22,2,right_incg,0,incg,num_7,num_7,1,0.3476138999685645
9,23,2,right_incg,0,incg,num_7,num_7,1,0.31081819999963045
9,24,3,left_incg,0,incg,num_9,num_9,1,0.3983171000145376
9,25,2,right_incg,0,incg,num_7,num_7,1,0.3476451998576522
9,26,2,right_incg,0,incg,num_7,num_7,1,0.5529632000252604
9,27,2,right_incg,0,incg,num_7,num_7,1,0.3558605001308024
9,28,2,right_incg,0,incg,num_7,num_7,1,0.2668592003174126
9,29,2,right_incg,0,incg,num_7,num_7,1,0.2896221997216344
9,30,2,right_incg,0,incg,num_7,num_7,1,0.36792360013350844
9,31,0,right_cong,1,cong,num_9,num_9,1,0.54258649982512
9,32,1,left_cong,1,cong,num_7,num_7,1,0.32319199992343783
9,33,0,right_cong,1,cong,num_9,num_9,1,0.3292883997783065
9,34,1,left_cong,1,cong,num_7,num_7,1,0.27200210001319647
9,35,0,right_cong,1,cong,num_9,num_9,1,0.2690755003131926
9,36,1,left_cong,1,cong,num_7,num_7,1,0.3399897003546357
9,37,0,right_cong,1,cong,num_9,num_9,1,0.33945570001378655
9,38,0,right_cong,1,cong,num_9,num_9,1,0.4280748004093766
9,39,0,right_cong,1,cong,num_9,num_9,1,0.4612692999653518
9,40,1,left_cong,1,cong,num_7,num_7,1,0.33070809999480844
9,41,0,right_cong,1,cong,num_9,num_9,1,0.33514880016446114
9,42,1,left_cong,1,cong,num_7,num_7,1,0.35613909969106317
9,43,0,right_cong,1,cong,num_9,num_9,1,0.2669188999570906
9,44,0,right_cong,1,cong,num_9,num_9,1,0.41566390031948686
9,45,1,left_cong,1,cong,num_7,num_7,1,0.3897990002296865
9,46,2,right_incg,0,incg,num_7,num_7,1,0.47747519984841347
9,47,3,left_incg,0,incg,num_9,num_9,1,0.35025390004739165
9,48,3,left_incg,0,incg,num_9,num_7,0,0.3324514999985695
9,49,2,right_incg,0,incg,num_7,num_9,0,0.3321297001093626
9,50,2,right_incg,0,incg,num_7,num_7,1,0.3534185001626611
9,51,0,right_cong,1,cong,num_9,num_9,1,0.4015492000617087
9,52,1,left_cong,1,cong,num_7,num_7,1,0.2906181002035737
9,53,1,left_cong,1,cong,num_7,num_7,1,0.3364900997839868
9,54,0,right_cong,1,cong,num_9,num_9,1,0.3533521997742355
9,55,1,left_cong,1,cong,num_7,num_7,1,0.36524870013818145
9,56,3,left_incg,0,incg,num_9,num_9,1,0.5093688000924885
9,57,2,right_incg,0,incg,num_7,num_7,1,0.3744032997637987
9,58,3,left_incg,0,incg,num_9,num_9,1,0.30537249986082315
9,59,3,left_incg,0,incg,num_9,num_9,1,0.4242039998061955
9,60,2,right_incg,0,incg,num_7,num_7,1,0.36453189980238676
9,61,2,right_incg,0,incg,num_7,num_7,1,0.570613999851048
9,62,3,left_incg,0,incg,num_9,num_9,1,0.41828149976208806
9,63,2,right_incg,0,incg,num_7,num_7,1,0.3786209002137184
9,64,2,right_incg,0,incg,num_7,num_7,1,0.3906565997749567
9,65,2,right_incg,0,incg,num_7,num_7,1,0.4750188998878002
9,66,0,right_cong,1,cong,num_9,num_9,1,0.394429599866271
9,67,0,right_cong,1,cong,num_9,num_9,1,0.28792469995096326
9,68,0,right_cong,1,cong,num_9,num_9,1,0.2742532999254763
9,69,0,right_cong,1,cong,num_9,num_9,1,0.25666610011830926
9,70,1,left_cong,1,cong,num_7,num_7,1,0.3578358003869653
9,71,0,right_cong,1,cong,num_9,num_9,1,0.35451099975034595
9,72,1,left_cong,1,cong,num_7,num_7,1,0.33256709994748235
9,73,0,right_cong,1,cong,num_9,num_9,1,0.3893224000930786
9,74,0,right_cong,1,cong,num_9,num_9,1,0.40537849999964237
9,75,1,left_cong,1,cong,num_7,num_7,1,0.44740330008789897
9,76,2,right_incg,0,incg,num_7,num_7,1,0.4173730001784861
9,77,2,right_incg,0,incg,num_7,num_7,1,0.4804853000678122
9,78,3,left_incg,0,incg,num_9,num_7,0,0.36171009996905923
9,79,2,right_incg,0,incg,num_7,num_7,1,0.3934246003627777
9,80,3,left_incg,0,incg,num_9,num_9,1,0.4085703999735415
9,81,2,right_incg,0,incg,num_7,num_7,1,0.4937574998475611
9,82,2,right_incg,0,incg,num_7,num_7,1,0.48771109990775585
9,83,3,left_incg,0,incg,num_9,num_9,1,0.3743510995991528
9,84,2,right_incg,0,incg,num_7,num_9,0,0.3524449998512864
9,85,3,left_incg,0,incg,num_9,num_9,1,0.3794023999944329
9,86,1,left_cong,1,cong,num_7,num_7,1,0.4071283000521362
9,87,1,left_cong,1,cong,num_7,num_7,1,0.2823393000289798
9,88,1,left_cong,1,cong,num_7,num_7,1,0.29986979998648167
9,89,1,left_cong,1,cong,num_7,num_7,1,0.3003910002298653
9,90,1,left_cong,1,cong,num_7,num_7,1,0.27993560023605824
9,91,0,right_cong,1,cong,num_9,num_9,1,0.43631470017135143
9,92,0,right_cong,1,cong,num_9,num_9,1,0.3067181003279984
9,93,0,right_cong,1,cong,num_9,num_9,1,0.32914690021425486
9,94,0,right_cong,1,cong,num_9,num_9,1,0.2806163998320699
9,95,0,right_cong,1,cong,num_9,num_9,1,0.2762799998745322
9,96,3,left_incg,0,incg,num_9,num_9,1,0.40285310009494424
9,97,3,left_incg,0,incg,num_9,num_9,1,0.34801690001040697
9,98,3,left_incg,0,incg,num_9,num_9,1,0.2978504002094269
9,99,3,left_incg,0,incg,num_9,num_9,1,0.3278140998445451
9,100,3,left_incg,0,incg,num_9,num_9,1,0.3267186996527016
10,1,0,right_cong,1,cong,num_9,num_9,1,0.42498849984258413
10,2,1,left_cong,1,cong,num_7,num_7,1,0.3255924000404775
10,3,0,right_cong,1,cong,num_9,num_9,1,0.3042659000493586
10,4,0,right_cong,1,cong,num_9,num_9,1,0.382536499761045
10,5,1,left_cong,1,cong,num_7,num_7,1,0.338261800352484
10,6,3,left_incg,0,incg,num_9,num_9,1,0.41059730015695095
10,7,3,left_incg,0,incg,num_9,num_9,1,0.33513240003958344
10,8,3,left_incg,0,incg,num_9,num_9,1,0.40228800009936094
10,9,3,left_incg,0,incg,num_9,num_9,1,0.4223542995750904
10,10,3,left_incg,0,incg,num_9,num_9,1,0.38526839995756745
10,11,2,right_incg,0,incg,num_7,num_7,1,0.5645534000359476
10,12,3,left_incg,0,incg,num_9,num_9,1,0.38843119982630014
10,13,2,right_incg,0,incg,num_7,num_7,1,0.5172784999012947
10,14,3,left_incg,0,incg,num_9,num_9,1,0.38597389962524176
10,15,3,left_incg,0,incg,num_9,num_7,0,0.3321928000077605
10,16,2,right_incg,0,incg,num_7,num_7,1,0.47383520007133484
10,17,3,left_incg,0,incg,num_9,num_9,1,0.4025753000751138
10,18,2,right_incg,0,incg,num_7,num_7,1,0.40070070000365376
10,19,3,left_incg,0,incg,num_9,num_9,1,0.35794469993561506
10,20,3,left_incg,0,incg,num_9,num_9,1,0.4912605998106301
10,21,1,left_cong,1,cong,num_7,num_7,1,0.4376048999838531
10,22,0,right_cong,1,cong,num_9,num_9,1,0.28912510024383664
10,23,1,left_cong,1,cong,num_7,num_7,1,0.30164039973169565
10,24,1,left_cong,1,cong,num_7,num_7,1,0.40245659975335
10,25,0,right_cong,1,cong,num_9,num_9,1,0.41932430025190115
10,26,3,left_incg,0,incg,num_9,num_9,1,0.6399086001329124
10,27,3,left_incg,0,incg,num_9,num_9,1,0.3206725995987654
10,28,3,left_incg,0,incg,num_9,num_9,1,0.33346689958125353
10,29,3,left_incg,0,incg,num_9,num_9,1,0.34210210014134645
10,30,3,left_incg,0,incg,num_9,num_9,1,0.4644586998037994
10,31,2,right_incg,0,incg,num_7,num_7,1,0.5367478998377919
10,32,3,left_incg,0,incg,num_9,num_9,1,0.439661200158298
10,33,2,right_incg,0,incg,num_7,num_7,1,0.37508520018309355
10,34,3,left_incg,0,incg,num_9,num_9,1,0.3051048000343144
10,35,2,right_incg,0,incg,num_7,num_7,1,0.4347260999493301
10,36,3,left_incg,0,incg,num_9,num_9,1,0.4487645998597145
10,37,3,left_incg,0,incg,num_9,num_9,1,0.3320953999646008
10,38,2,right_incg,0,incg,num_7,num_7,1,0.4546136003918946
10,39,2,right_incg,0,incg,num_7,num_7,1,0.3239080002531409
10,40,2,right_incg,0,incg,num_7,num_7,1,0.31382020004093647
10,41,1,left_cong,1,cong,num_7,num_9,0,0.4792463998310268
10,42,0,right_cong,1,cong,num_9,num_9,1,0.3759313002228737
10,43,1,left_cong,1,cong,num_7,num_7,1,0.4084827001206577
10,44,0,right_cong,1,cong,num_9,num_9,1,0.36915359972044826
10,45,1,left_cong,1,cong,num_7,num_7,1,0.3274787999689579
10,46,0,right_cong,1,cong,num_9,num_9,1,0.5449357000179589
10,47,1,left_cong,1,cong,num_7,num_7,1,0.36176189966499805
10,48,1,left_cong,1,cong,num_7,num_7,1,0.3772577000781894
10,49,1,left_cong,1,cong,num_7,num_7,1,0.41488599963486195
10,50,1,left_cong,1,cong,num_7,num_7,1,0.35087630013003945
10,51,1,left_cong,1,cong,num_7,num_7,1,0.49352140026167035
10,52,1,left_cong,1,cong,num_7,num_7,1,0.35669959988445044
10,53,0,right_cong,1,cong,num_9,num_9,1,0.5074557000771165
10,54,1,left_cong,1,cong,num_7,num_7,1,0.35496990010142326
10,55,1,left_cong,1,cong,num_7,num_7,1,0.3445919998921454
10,56,0,right_cong,1,cong,num_9,num_9,1,0.3799875997938216
10,57,1,left_cong,1,cong,num_7,num_7,1,0.3363708001561463
10,58,0,right_cong,1,cong,num_9,num_9,1,0.3163444004021585
10,59,0,right_cong,1,cong,num_9,num_9,1,0.41577159985899925
10,60,0,right_cong,1,cong,num_9,num_9,1,0.33711940003558993
10,61,3,left_incg,0,incg,num_9,num_9,1,0.4416557000949979
10,62,3,left_incg,0,incg,num_9,num_9,1,0.4202101998962462
10,63,3,left_incg,0,incg,num_9,num_9,1,0.35441929986700416
10,64,2,right_incg,0,incg,num_7,num_7,1,0.4588133003562689
10,65,3,left_incg,0,incg,num_9,num_9,1,0.3990408000536263
10,66,1,left_cong,1,cong,num_7,num_7,1,0.41558329993858933
10,67,1,left_cong,1,cong,num_7,num_7,1,0.3783071003854275
10,68,1,left_cong,1,cong,num_7,num_7,1,0.3011077996343374
10,69,1,left_cong,1,cong,num_7,num_7,1,0.32770010037347674
10,70,0,right_cong,1,cong,num_9,num_9,1,0.5567952003329992
10,71,0,right_cong,1,cong,num_9,num_9,1,0.5645455997437239
10,72,0,right_cong,1,cong,num_9,num_9,1,0.3440584000200033
10,73,1,left_cong,1,cong,num_7,num_7,1,0.354016300290823
10,74,1,left_cong,1,cong,num_7,num_7,1,0.28179499972611666
10,75,0,right_cong,1,cong,num_9,num_9,1,0.36452639987692237
10,76,1,left_cong,1,cong,num_7,num_7,1,0.4437007997184992
10,77,0,right_cong,1,cong,num_9,num_9,1,0.3081256002187729
10,78,1,left_cong,1,cong,num_7,num_7,1,0.365408499725163
10,79,1,left_cong,1,cong,num_7,num_7,1,0.4334011999890208
10,80,1,left_cong,1,cong,num_7,num_7,1,0.4712673001922667
10,81,3,left_incg,0,incg,num_9,num_9,1,0.4815962999127805
10,82,3,left_incg,0,incg,num_9,num_9,1,0.47323139989748597
10,83,2,right_incg,0,incg,num_7,num_7,1,0.6083356998860836
10,84,3,left_incg,0,incg,num_9,num_9,1,0.39477060036733747
10,85,3,left_incg,0,incg,num_9,num_9,1,0.4590983996167779
10,86,1,left_cong,1,cong,num_7,num_7,1,0.4422289999201894
10,87,1,left_cong,1,cong,num_7,num_7,1,0.2874877997674048
10,88,1,left_cong,1,cong,num_7,num_7,1,0.3200551997870207
10,89,0,right_cong,1,cong,num_9,num_7,0,0.30240599997341633
10,90,0,right_cong,1,cong,num_9,num_9,1,0.5002505998127162
10,91,2,right_incg,0,incg,num_7,num_7,1,0.5623838999308646
10,92,3,left_incg,0,incg,num_9,num_9,1,0.3905254998244345
10,93,3,left_incg,0,incg,num_9,num_9,1,0.4833193002268672
10,94,2,right_incg,0,incg,num_7,num_7,1,0.39822719991207123
10,95,3,left_incg,0,incg,num_9,num_9,1,0.40517139993608
10,96,2,right_incg,0,incg,num_7,num_7,1,0.41770510002970695
10,97,2,right_incg,0,incg,num_7,num_7,1,0.4512453000061214
10,98,3,left_incg,0,incg,num_9,num_9,1,0.444819999858737
10,99,2,right_incg,0,incg,num_7,num_7,1,0.34863940021023154
10,100,2,right_incg,0,incg,num_7,num_7,1,0.5626640999689698
